date,splg,spy,open,high,low,close,volume,change_percent,4 WEEKS BANK DISCOUNT,4 WEEKS COUPON EQUIVALENT,8 WEEKS BANK DISCOUNT,8 WEEKS COUPON EQUIVALENT,LT COMPOSITE (>10 Yrs),LT Real Average (10> Yrs),ema_20,ema_50,rsi_14,macd,signal_line,macd_value,plus_di,minus_di,adx
2020-11-13,40.186821,342.4671,3552.5701,3593.6599,3552.5701,3585.1499,4709670000,1.36,0.1,0.1,0.09,0.09,1.44,-0.33,3468.456304878523,3417.03828114312,65.15584326456619,42.03726841569596,22.23667622232552,19.80059219337044,37.84714448272119,30.986237965033432,125.79514544604028
2020-11-16,40.664215,346.7419,3600.1599,3628.51,3600.1599,3626.9099,5281980000,1.16,0.09,0.09,0.1,0.1,1.46,-0.31,3483.5471234615206,3425.268540706135,68.48174748470485,49.262815675402635,27.641904112940942,21.620911562461693,42.28862220888755,31.910078464209217,134.04620518659144
2020-11-17,40.473255,344.8771,3610.3101,3623.1101,3588.6799,3609.53,4799570000,-0.48,0.08,0.08,0.08,0.08,1.42,-0.34,3495.5454926556617,3432.4944802862865,81.52825900674348,52.97602659767563,32.708728609887885,20.267297987787742,47.41106995532434,30.690163364969266,163.4519040242909
2020-11-18,39.976765,340.7265,3612.0901,3619.0901,3567.3301,3567.79,5274450000,-1.16,0.07,0.07,0.09,0.09,1.42,-0.33,3502.4259219265514,3437.800186941726,73.88225214692896,51.9518354217048,36.55734997225127,15.394485449453533,49.03763068756361,29.06557184719652,184.6073819085977
2020-11-19,40.15818,342.161,3559.4099,3585.22,3543.8401,3581.8701,4347200000,0.39,0.08,0.08,0.08,0.08,1.38,-0.36,3509.9920341240227,3443.4499874538155,80.37632308999109,51.680561589571425,39.581992295715295,12.09856929385613,52.4410724650274,28.221532800698952,203.72154698632366
2020-11-20,39.88129,339.818,3579.3101,3581.23,3556.8501,3557.54,4218970000,-0.68,0.09,0.09,0.09,0.09,1.34,-0.4,3514.520411826497,3447.9241055928815,74.8562698508423,48.93821016451511,41.453235869475265,7.484974295039848,60.779898979796656,29.472163340294387,217.33116081926636
2020-11-23,40.119991,341.855,3566.8201,3589.8101,3552.77,3577.5901,5036290000,0.56,0.08,0.08,0.08,0.08,1.37,-0.38,3520.5270487954017,3453.0090465500234,72.72510402533678,47.83138200910571,42.72886509740135,5.102516911704356,61.726332836533906,28.92908235180796,223.98657345057376
2020-11-24,40.750141,347.3635,3594.52,3642.3101,3594.52,3635.4099,6267570000,1.62,0.08,0.08,0.08,0.08,1.41,-0.37,3531.468272719649,3460.1620211951204,71.70967814896073,51.03152767641632,44.389397613204345,6.642130063211972,58.02452495253151,27.010032828980513,225.27403682069465
2020-11-25,40.711952,346.828,3635.5,3635.5,3617.76,3629.6499,4902560000,-0.16,0.07,0.07,0.07,0.07,1.43,-0.38,3540.8189038892065,3466.808604677665,65.64796409576877,52.49772125990603,46.01106234254468,6.486658917361346,64.14521480209913,30.479597571877683,221.36767223510213
2020-11-27,40.797886,347.7939,3638.55,3644.3101,3629.3301,3638.3501,2778450000,0.24,0.09,0.09,0.09,0.09,1.38,-0.42,3550.1075892330914,3473.535722141286,66.58777054327406,53.74221684514805,47.55729324306536,6.184923602082691,72.56307706397452,34.70033556998678,219.16432084181048
2020-11-30,40.616474,346.2542,3634.1799,3634.1799,3594.3899,3621.6299,6291400000,-0.46,0.08,0.08,0.08,0.08,1.38,-0.44,3556.9192378775588,3479.343336959275,59.76441815215159,52.770996955008286,48.60003398545395,4.170962969554338,65.97564151895054,33.65370233093088,201.44175582387072
2020-12-01,41.084312,350.0413,3645.8701,3678.45,3645.8701,3662.45,5403660000,1.13,0.07,0.07,0.07,0.07,1.47,-0.39,3566.9697866511247,3486.5239904118525,64.6120702799088,54.664995081480356,49.81302620465923,4.851968876821125,60.30974148552125,31.340150772441955,193.78810325210088
2020-12-02,41.15115,350.7777,3653.78,3670.96,3644.8401,3669.01,5029620000,0.18,0.07,0.07,0.08,0.08,1.51,-0.39,3576.6879022081603,3493.680304513349,62.694003298461176,56.04923868391279,51.060268700509944,4.988969983402846,58.20626889773975,31.927394157478062,184.56156050640038
2020-12-03,41.15115,350.6821,3668.28,3682.73,3657.1699,3666.72,5091760000,-0.06,0.08,0.08,0.08,0.08,1.47,-0.42,3585.262387712145,3500.46617492459,68.73607541692844,56.312344199391646,52.11068380028629,4.201660399105357,56.95186112522983,31.109175649254855,185.18110553600164
2020-12-04,41.513969,353.7041,3670.9399,3699.2,3670.9399,3699.1201,5086370000,0.88,0.07,0.07,0.07,0.07,1.54,-0.38,3596.1059793586073,3508.2565249275476,67.24675297947454,58.46136824485984,53.380820689201,5.080547555658839,54.23894759870376,29.66741974049661,184.53772166643444
2020-12-07,41.437584,352.9773,3694.73,3697.4099,3678.8799,3691.96,4788560000,-0.19,0.09,0.09,0.08,0.08,1.49,-0.4,3605.2349337054065,3515.4605827735263,60.995224310682374,58.90767405547058,54.486191362454925,4.421482693015655,53.1151632672756,30.054370967478448,178.68663439429187
2020-12-08,41.542606,354.0101,3683.05,3708.45,3678.8301,3702.25,4549670000,0.28,0.08,0.08,0.08,0.08,1.47,-0.42,3614.474463828701,3522.7856579588783,66.05703503176755,59.40688602611408,55.47033029518676,3.936555730927317,50.561956505076274,28.64543901337408,178.10148086477358
2020-12-09,41.189342,350.8351,3705.98,3712.3899,3660.54,3672.8201,5209940000,-0.79,0.07,0.07,0.07,0.07,1.49,-0.42,3620.0311910831106,3528.6693615683344,68.99892080878185,56.77332063529457,55.73092836320832,1.0423922720862464,46.407504181607436,26.254167638153795,178.50889868364496
2020-12-10,41.170246,350.7203,3659.1299,3678.49,3645.1799,3668.1001,4618240000,-0.13,0.07,0.07,0.08,0.08,1.45,-0.44,3624.609182408529,3534.1372336636937,66.14488040843185,53.686472301914364,55.32203715094953,-1.6355648490351626,44.2469352734909,24.744153646341147,181.68260269393522
2020-12-11,41.122509,350.3091,3656.0801,3665.9099,3633.3999,3663.46,4367150000,-0.13,0.08,0.08,0.08,0.08,1.43,-0.44,3628.309260274383,3539.20871469649,71.41003862377423,50.28603930793406,54.314837582346435,-4.028798274412374,42.32262495737614,23.67904681011796,181.18298756947632
2020-12-14,40.931549,348.7407,3675.27,3697.6101,3645.8401,3647.49,4594920000,-0.44,0.07,0.07,0.08,0.08,1.44,-0.44,3630.1359973911085,3543.455039610353,64.36611236823323,45.77486201284455,52.60684246844606,-6.83198045560151,39.769470967364065,22.019313825021378,184.53704535240195
2020-12-15,41.485329,353.4555,3666.4099,3695.29,3659.6201,3694.6201,4360280000,1.29,0.07,0.07,0.08,0.08,1.46,-0.45,3636.277340496717,3549.3830811942607,62.72840542274231,45.47847909489337,51.18116979373553,-5.702690698842154,36.72111273437739,20.705250304060176,178.46439819668973
2020-12-16,41.533066,354.0101,3696.25,3711.27,3688.5701,3701.1699,4056950000,0.18,0.08,0.08,0.08,0.08,1.47,-0.43,3642.4575842589343,3555.335505461153,65.32261036264356,45.25048815809532,49.995033466607495,-4.744545308512173,37.52795991477093,21.359727884397795,176.93444109742907
2020-12-17,41.790863,355.9898,3713.6499,3725.1201,3710.8701,3722.48,4184930000,0.58,0.08,0.08,0.09,0.09,1.49,-0.44,3650.0787667104646,3561.8901915215,67.10023354560427,46.25613869868812,49.24725451302362,-2.991115814335501,38.12992325946091,21.748655318793737,176.43402704687193
2020-12-18,41.618999,354.5684,3722.3899,3726.7,3685.8401,3709.4099,7068340000,-0.35,0.08,0.08,0.08,0.08,1.5,-0.43,3655.7293508332777,3567.6752781285,68.11088865083983,45.47427700030721,48.49265901048034,-3.018382010173127,36.331732736548766,20.515160390200865,179.20126156687334
2020-12-21,41.495316,353.3006,3684.28,3702.8999,3636.48,3694.9199,4732160000,-0.39,0.08,0.08,0.09,0.09,1.49,-0.43,3659.4617840872515,3572.665263299931,57.51582216218389,43.187584478780536,47.43164410414038,-4.244059625359846,32.750295546374794,19.357972154795124,165.97662886483326
2020-12-22,41.399441,352.7051,3698.0801,3698.26,3676.1599,3687.26,4023940000,-0.21,0.06,0.06,0.09,0.09,1.46,-0.44,3662.109233221799,3577.159174543071,54.20293473084174,40.2928039051767,46.003876064347644,-5.711072159170946,32.350832888282035,21.940441104685824,154.09067468892928
2020-12-23,41.409031,353.0221,3693.4199,3711.24,3689.28,3690.01,3772630000,0.07,0.07,0.07,0.08,0.08,1.5,-0.43,3664.766449105437,3581.5846971100095,55.352295488996276,37.78500939417381,44.360102730312875,-6.575093336139062,31.741677791870774,23.773788383106385,143.92416048009045
2020-12-24,41.60078,354.3955,3694.03,3703.8201,3689.3201,3703.0601,1885090000,0.35,0.09,0.09,0.09,0.09,1.47,-0.46,3668.4134634763477,3586.348438399813,50.99384421971122,36.4306483454493,42.77421185334016,-6.343563507890863,32.55380876609095,28.471286549431156,133.28329804802752
2020-12-28,41.945934,357.44,3723.03,3740.51,3723.03,3735.3601,3527460000,0.87,0.09,0.09,0.1,0.1,1.47,-0.46,3674.7893336214574,3592.19203297237,59.71527591543876,37.53101335461997,41.725572153596126,-4.1945587989761535,31.144971293009966,27.72122143308574,128.34461859254444
2020-12-29,41.85965,356.7581,3750.01,3756.1201,3723.3101,3727.04,3387030000,-0.22,0.08,0.08,0.09,0.09,1.48,-0.45,3679.765587562271,3597.4801885420807,55.59871213811632,37.301707155484564,40.84079915397382,-3.539091998489255,30.471221677262395,27.50193699510269,124.57313929525519
2020-12-30,41.926758,357.2671,3736.1899,3744.6299,3730.21,3732.04,3145200000,0.13,0.06,0.06,0.06,0.06,1.47,-0.45,3684.744103032531,3602.7570438933717,65.03346105788836,37.095821020487165,40.09180352727649,-2.995982506789325,32.89752184002775,28.956468395994754,124.8573573776554
2020-12-31,42.147282,359.0823,3733.27,3760.2,3726.8799,3756.0701,3172510000,0.64,0.08,0.08,0.08,0.08,1.46,-0.48,3691.5370551246706,3608.7693206034355,70.33796580576904,38.428700874600054,39.75918299674121,-1.3304821221411558,32.38187654471217,27.36022213868223,130.99909574768145
2021-01-04,41.572025,354.1938,3764.6101,3769.99,3662.71,3700.6499,5006680000,-1.48,0.09,0.09,0.09,0.09,1.47,-0.5,3692.4049451127976,3612.3724805797715,56.96308376131105,34.614061434094765,38.73015868421192,-4.116097250117157,29.266491080769658,24.880652447040458,127.25087006535367
2021-01-05,41.85965,356.6333,3698.02,3737.8301,3695.0701,3726.8601,4582620000,0.71,0.08,0.08,0.09,0.09,1.5,-0.47,3695.6863884353884,3616.8621911452706,64.31171330304267,33.32176373644461,37.64847969465846,-4.326715958213853,26.958133866508017,24.494765819374116,117.53326937852611
2021-01-06,42.089756,358.7654,3712.2,3783.04,3705.3401,3748.1399,6049970000,0.57,0.09,0.09,0.09,0.09,1.61,-0.41,3700.6819609653517,3622.010336590554,60.64264135755434,33.62707848915261,36.844199453557295,-3.2171209644046854,24.823426175997415,22.842085875906275,113.92621987682769
2021-01-07,42.712944,364.0957,3764.71,3811.55,3764.71,3803.79,5080870000,1.48,0.09,0.09,0.09,0.09,1.65,-0.39,3710.5017742067466,3629.1389508419047,67.07257952084365,37.92239485108348,37.05983853306253,0.8625563180209497,23.490492492640747,21.77332639341175,112.0694209504355
2021-01-08,42.981403,366.1702,3815.05,3826.6899,3783.6001,3824.6799,4764180000,0.55,0.08,0.08,0.08,0.08,1.68,-0.33,3721.375881425152,3636.8072233579082,67.02647769812462,42.52193792836806,38.15225841212364,4.3696795162444175,23.296037296696376,21.779312581994763,110.5908541819643
2021-01-11,42.703362,363.702,3803.1399,3817.8601,3789.02,3799.6101,4450500000,-0.66,0.09,0.09,0.08,0.08,1.69,-0.32,3728.8267593846613,3643.1916498928927,64.44959345790497,43.641117969791594,39.250030323657235,4.391087646134359,23.739573768555584,21.577388152167035,113.36179437519692
2021-01-12,42.712944,363.7788,3801.6201,3810.78,3776.51,3801.1899,4977210000,0.04,0.09,0.09,0.08,0.08,1.69,-0.34,3735.7184870623123,3649.387659701015,67.75843053373887,44.14665768350187,40.22935579562616,3.917301887875709,24.267937406701517,20.487888996263166,125.79873340046082
2021-01-13,42.799236,364.7584,3802.23,3820.96,3791.5,3809.8401,4590420000,0.23,0.09,0.09,0.08,0.08,1.63,-0.39,3742.777688294473,3655.6799122617595,70.41638532673014,44.72968443716627,41.129421523934184,3.6002629132320862,25.80801819291041,19.83550321485859,139.64953246282045
2021-01-14,42.665012,363.4811,3814.98,3823.6001,3792.8601,3795.54,5180140000,-0.38,0.09,0.09,0.09,0.09,1.7,-0.36,3747.802670361666,3661.164621584828,66.92539929379399,43.53598306824642,41.61073383279663,1.9252492354497903,26.623543579563126,19.183519708477398,149.51012962698164
2021-01-15,42.339027,360.8303,3788.73,3788.73,3749.6201,3768.25,5353060000,-0.72,0.08,0.08,0.09,0.09,1.66,-0.38,3749.7500350891264,3665.364048189345,59.99874842901765,39.92763033683377,41.27411313360406,-1.3464827967702888,25.92321510417788,18.857348371564882,146.60022539346497
2021-01-19,42.665012,363.6635,3781.8799,3804.53,3780.3701,3798.9099,4982940000,0.81,0.07,0.07,0.09,0.09,1.65,-0.4,3754.4319269854,3670.6011404172136,59.79647923756486,39.09136161180277,40.83756282924381,-1.7462012174410404,25.525016066084195,19.167629679674995,141.4897234362371
2021-01-20,43.278618,368.6962,3816.22,3859.75,3816.22,3851.8501,4551790000,1.39,0.08,0.08,0.08,0.08,1.65,-0.42,3763.7098482248857,3677.7089427537935,66.91329898368514,42.21382957239848,41.11281617787475,1.1010133945237328,24.565402506156833,18.296300049782317,141.96890714119473
2021-01-21,43.316971,369.0323,3857.46,3861.45,3845.05,3853.0701,4484460000,0.03,0.07,0.07,0.09,0.09,1.68,-0.43,3772.2203483939443,3684.585850881096,66.5708262240262,44.27646025865033,41.74554499402987,2.530915264620461,30.45436509883205,22.50603844035734,141.41644150199033
2021-01-22,43.14439,367.7261,3844.24,3852.3101,3830.4099,3841.47,5080430000,-0.3,0.07,0.07,0.08,0.08,1.66,-0.43,3778.8155533088066,3690.7381704543864,62.10452253272261,44.46254230333625,42.28894445589115,2.1735978474451016,32.37195921237299,24.93283640005823,137.24677522770253
2021-01-25,43.326565,369.1764,3851.6799,3859.23,3797.1599,3855.3601,6955860000,0.36,0.07,0.07,0.08,0.08,1.61,-0.45,3786.1055101365396,3697.1939323973515,74.85462529021923,45.20967960554481,42.87309148582189,2.3365881197229186,30.23817661171575,23.115513101631883,138.2562000205388
2021-01-26,43.249851,368.6001,3862.96,3870.8999,3847.78,3849.6201,6029090000,-0.15,0.05,0.05,0.07,0.07,1.61,-0.43,3792.1545186949647,3703.1714291660833,71.11019397441191,44.82194182686999,43.26286155403151,1.5590802728384787,33.87121643486842,24.079441756366236,145.0809039446368
2021-01-27,42.223976,359.5914,3836.8301,3836.8301,3732.48,3750.77,9878040000,-2.57,0.05,0.05,0.06,0.06,1.6,-0.43,3788.213135962111,3705.0380397870213,50.35703008956904,36.12188924441125,41.83466709210746,-5.712777847696209,30.500283637366408,22.60482696653124,134.53282238830025
2021-01-28,42.569138,362.6839,3755.75,3830.5,3755.75,3787.3799,6937960000,0.98,0.05,0.05,0.06,0.06,1.63,-0.46,3788.133780156196,3708.267132344393,47.65093542588237,31.81441113286155,39.83061590025828,-8.01620476739673,27.699993777935926,22.14136516908611,123.21555114625731
2021-01-29,41.754181,355.4231,3778.05,3778.05,3694.1201,3714.24,6612570000,-1.93,0.07,0.07,0.07,0.07,1.68,-0.42,3781.096277284177,3708.501362448534,36.24796128705449,22.24252701546129,36.31299812329888,-14.07047110783759,24.93473838475915,21.99905100263486,111.19070544957619
2021-02-01,42.415741,361.3393,3731.1699,3784.3201,3725.6201,3773.8601,5392870000,1.61,0.06,0.06,0.07,0.07,1.66,-0.42,3780.4071175428267,3711.064450195651,47.04763049129263,19.245730889116658,32.89954467646244,-13.653813787345783,22.930364555290307,22.878760048715314,100.98207006304749
2021-02-02,42.990993,366.4488,3791.8401,3843.0901,3791.8401,3826.3101,5495370000,1.39,0.04,0.04,0.05,0.05,1.69,-0.42,3784.7788301577957,3715.5838874428805,52.5792846484911,20.862534711620356,30.492142683494023,-9.629607971873668,22.017937664350026,23.51589756624957,95.27327168402758
2021-02-03,43.029346,366.7369,3840.27,3847.51,3816.6799,3830.1699,4846900000,0.1,0.03,0.03,0.04,0.04,1.73,-0.41,3789.1017891903866,3720.0774565627676,52.10815599968642,22.19941594336433,28.833597335468085,-6.634181392103756,23.72084270109455,28.661158473207582,90.039138426488
2021-02-04,43.54707,370.9051,3836.6599,3872.4199,3836.6599,3871.74,4856670000,1.09,0.03,0.03,0.04,0.04,1.74,-0.39,3796.9720949817784,3726.0250072857966,57.47879731517063,26.30997855007672,28.328873578389814,-2.018895028313093,24.444898275578065,30.882161519270745,86.61059185900089
2021-02-05,43.719646,372.365,3878.3,3894.5601,3874.9299,3886.8301,4838580000,0.39,0.02,0.02,0.03,0.03,1.79,-0.36,3805.530000221609,3732.33108935302,61.92382234505128,30.434444654480103,28.749987793607872,1.6844568608722312,29.305817534543948,36.1472458310322,86.6018125322858
2021-02-08,44.045631,375.0541,3892.5901,3915.77,3892.5901,3915.5901,4635030000,0.74,0.04,0.04,0.03,0.03,1.78,-0.37,3816.0119144862174,3739.5177172215294,61.77777948255379,35.61327770317803,30.122645775521903,5.490631927656125,31.979495116886188,38.72619721294973,86.91504712380579
2021-02-09,43.988102,374.8044,3910.49,3918.3501,3902.6399,3911.23,4554610000,-0.11,0.04,0.04,0.04,0.04,1.77,-0.38,3825.080303582768,3746.2515322324502,56.645610632815846,38.91710441992791,31.881537504403106,7.035566915524804,36.64757566716604,47.19170233617976,84.0646181024411
2021-02-10,43.968937,374.6412,3920.78,3931.5,3884.9399,3909.8799,4815380000,-0.03,0.05,0.05,0.04,0.04,1.74,-0.4,3833.1564556225044,3752.6683309684327,56.356122216991004,40.954372594932465,33.696104522508975,7.2582680724234905,34.740277965712586,45.8601912622286,80.86303407791856
2021-02-11,44.045631,375.2462,3916.3999,3925.99,3890.3899,3916.3799,4570080000,0.17,0.05,0.05,0.05,0.05,1.76,-0.36,3841.0824979441704,3759.0883924990826,58.47799283958929,42.60232489620421,35.477348597248024,7.1249762989561845,34.004428461143185,45.695987997052576,78.81153135959514
2021-02-12,44.275734,377.0998,3911.6499,3937.23,3905.78,3934.8301,4119260000,0.47,0.03,0.03,0.04,0.04,1.82,-0.33,3850.0108409971067,3765.9802241657853,58.902198810620554,44.8797698627709,37.3578328503526,7.521937012418299,34.22120191819785,45.3320078274403,79.3601677834752
2021-02-16,44.227795,376.7733,3939.6101,3950.4299,3923.8501,3932.5901,5037360000,-0.06,0.03,0.03,0.04,0.04,1.93,-0.27,3857.8755323307155,3772.513944786735,59.36772327630275,45.973953014779,39.081056883237885,6.892896131541114,35.33436094858419,46.06624610035534,79.94348655024267
2021-02-17,44.256557,376.8597,3918.5,3933.6101,3900.4299,3931.3301,4718280000,-0.03,0.03,0.03,0.04,0.04,1.91,-0.27,3864.8712054420757,3778.742029304902,76.14840165521491,46.20678650407581,40.50620280740547,5.700583696670336,35.16999835711129,42.71691308619512,90.99175304988349
2021-02-18,44.055218,375.2558,3915.8601,3921.98,3885.03,3913.97,4773430000,-0.44,0.03,0.03,0.03,0.03,1.92,-0.22,3869.547281114259,3784.04508697922,69.41503417834696,44.47778155689639,41.30051855730366,3.1772629995927275,33.86932397348563,39.33953421060697,98.34961099874855
2021-02-19,43.978512,374.5931,3921.1599,3930.4099,3903.0701,3906.71,4823940000,-0.19,0.03,0.03,0.03,0.03,1.98,-0.15,3873.0865876748057,3788.8554757251327,86.99487872630132,42.03713344663538,41.44784153517001,0.5892919114653736,35.38578136562723,35.87328808425283,130.4473629940984
2021-02-22,43.652531,371.7119,3885.55,3902.9199,3874.71,3876.5,5870190000,-0.77,0.03,0.03,0.02,0.02,2.03,-0.12,3873.4116745629194,3792.2925158927746,72.24334205239673,37.23597457453161,40.60546814304233,-3.3694935685107197,35.63493313592458,33.4541770539715,141.07055982671585
2021-02-23,43.671711,372.1633,3857.0701,3895.98,3805.5901,3881.3701,6280650000,0.13,0.03,0.03,0.02,0.02,2.05,-0.1,3874.169619842641,3795.785754485215,65.03216654308217,33.438539280723035,39.17208237057847,-5.733543089855438,32.022903726477736,30.55879814455258,131.9665015376811
2021-02-24,44.179863,376.2643,3873.71,3928.6499,3859.6001,3925.4299,5942350000,1.14,0.03,0.03,0.03,0.03,2.08,-0.08,3879.0515512861994,3800.86983862305,71.32617177530642,33.59701659434086,38.057069215330955,-4.460052620990098,29.634224504310335,28.53319390478248,126.61193810525648
